ID,Timestamp,Status,Temperature,Humidity,Lux Level
962,2024-09-08 02:57:14,False,21.57,51.41,23.17
963,2024-09-08 03:04:12,False,24.18,57.78,17.85
964,2024-09-08 03:06:58,False,23.21,56.3,23.01
965,2024-09-08 03:07:59,False,22.22,57.49,18.08
966,2024-09-08 03:09:24,False,24.35,55.22,10.8
967,2024-09-08 03:11:43,False,24.97,57.2,24.53
968,2024-09-08 03:19:52,False,21.54,58.1,1.22
969,2024-09-08 03:23:01,True,25.22,76.35,41.96
970,2024-09-08 03:23:42,True,30.35,66.91,93.27
971,2024-09-08 03:31:43,False,20.29,50.83,17.46
972,2024-09-08 03:40:53,False,22.4,53.61,10.78
973,2024-09-08 03:50:14,False,23.43,58.41,13.46
974,2024-09-08 03:55:09,True,32.01,97.81,61.54
975,2024-09-08 04:03:40,False,22.53,58.12,12.45
976,2024-09-08 04:04:18,False,21.08,53.25,2.22
977,2024-09-08 04:05:13,False,22.74,57.37,9.57
978,2024-09-08 04:09:14,False,23.87,56.09,15.9
979,2024-09-08 04:16:09,False,22.06,51.05,15.96
980,2024-09-08 04:20:07,False,23.63,55.24,26.28
981,2024-09-08 04:24:07,True,27.68,82.32,46.02
982,2024-09-08 04:28:43,False,23.62,50.85,5.98
983,2024-09-08 04:36:43,False,21.77,52.5,22.56
984,2024-09-08 04:45:39,False,20.13,53.34,14.19
985,2024-09-08 04:53:00,False,23.11,58.01,27.77
986,2024-09-08 04:56:26,False,23.99,50.57,7.13
987,2024-09-08 05:02:15,True,25.12,68.72,45.98
988,2024-09-08 05:11:07,False,24.55,52.7,12.03
989,2024-09-08 05:12:32,True,29.8,62.16,54.99
990,2024-09-08 05:17:34,True,32.07,95.8,32.81
991,2024-09-08 05:21:54,False,22.48,56.71,21.38
992,2024-09-08 05:29:02,True,26.7,64.3,98.27
993,2024-09-08 05:33:59,True,25.39,79.17,73.97
994,2024-09-08 05:41:49,True,31.7,70.18,82.84
995,2024-09-08 05:48:45,False,20.77,54.71,6.23
996,2024-09-08 05:57:05,False,24.69,53.4,21.61
997,2024-09-08 06:02:42,False,22.35,54.87,2.72
998,2024-09-08 06:09:23,False,22.54,59.34,14.91
999,2024-09-08 06:19:06,False,22.87,53.63,21.77
1000,2024-09-08 06:27:23,False,23.23,59.53,11.08
